"id_buku","judul","thn_terbit","no_rak","id_pengarang","id_penerbit"
"B832","Digital Image Processing: Concepts, Techniques, and Applications","2020","R21","082","P032"
"B833","Introduction to Quantum Computing: A Computational Perspective","2022","R21","083","P033"
"B834","Computer and Network Forensics: A Practical Guide","2019","R21","084","P034"
"B835","Introduction to Compiler Construction: A Comprehensive Approach","2021","R21","085","P035"
"B836","Cyber-Physical Systems: Principles, Design, and Applications","2018","R21","086","P036"
"B837","Human-Computer Interaction: Concepts and Design","2020","R21","087","P037"
"B838","Computer System Security: Principles and Practice","2022","R21","088","P038"
"B839","Mobile Application Development: Building Applications for the iPhone and Android","2019","R21","089","P039"
"B840","Software Testing and Quality Assurance: Theory and Practice","2022","R21","090","P040"
"B841","Introduction to Parallel Computing: Architecture, Programming, and Algorithms","2018","R21","091","P041"
"B842","Computer Ethics and Professionalism: An Introduction","2020","R21","092","P042"
"B843","Network Programming with Python: A Practical Guide","2022","R21","093","P043"
"B844","Data Mining: Concepts, Models, Methods, and Algorithms","2019","R21","094","P044"
"B845","Computer and Information Security Handbook: Principles and Practice","2021","R21","095","P045"
"B846","Introduction to Wireless Sensor Networks: Principles and Practice","2018","R21","096","P046"
"B847","Artificial Intelligence: Foundations of Computational Agents","2022","R21","097","P047"
"B848","Software Project Management: A Process-Driven Approach","2019","R21","098","P048"
"B849","Introduction to Digital Electronics: A Hands-On Approach","2020","R21","099","P049"
"B850","Computer Networks: A Systems Approach","2023","R21","100","P050"
"B851","Advanced Topics in Computer Vision","2022","R21","101","P001"
"B852","Introduction to Robotics: Mechanics and Control","2021","R21","102","P002"
"B853","Computer Architecture: A Quantitative Approach","2019","R21","103","P003"
"B854","Database Management Systems","2018","R21","104","P004"
"B855","Computer Graphics: Principles and Practice","2022","R21","105","P005"
"B856","Artificial Intelligence: A Modern Approach","2020","R21","106","P006"
"B857","Network Security Essentials","2021","R21","107","P007"
"B858","Big Data Analytics: From Strategic Planning to Enterprise Integration with Tools, Techniques, NoSQL, and Graph","2019","R21","108","P008"
"B859","Introduction to Machine Learning with Python: A Guide for Data Scientists","2022","R21","109","P009"
"B860","Computer Networking: Principles, Protocols and Practice","2023","R21","110","P010"
"B861","Software Engineering: Theory and Practice","2020","R21","111","P011"
"B862","Operating Systems: Three Easy Pieces","2022","R21","112","P012"
"B863","Cybersecurity: A Practical Guide to the Law of Cyber Risk","2018","R21","113","P013"
"B864","Introduction to Data Science","2022","R21","114","P014"
"B865","Computer Networks: A Top-Down Approach","2019","R21","115","P015"
"B866","Machine Learning Yearning: Technical Strategy for AI Engineers","2021","R21","116","P016"
"B867","Information Theory, Inference, and Learning Algorithms","2018","R21","117","P017"
"B868","Data Structures and Algorithms in Python","2020","R21","118","P018"
"B869","Computer Organization and Design MIPS Edition: The Hardware/Software Interface","2022","R21","119","P019"
"B870","Networked Life: 20 Questions and Answers","2023","R21","120","P020"
"B871","Introduction to Artificial Intelligence: A New Synthesis","2020","R21","121","P021"
"B872","Software Engineering: A Methodical Approach","2022","R21","122","P022"
"B873","Database System Concepts","2019","R21","123","P023"
"B874","Artificial Intelligence: A Guide to Intelligent Systems","2021","R21","124","P024"
"B875","Web Development and Design Foundations with HTML5","2018","R21","125","P025"
"B876","Embedded Systems: Design and Applications","2022","R21","126","P026"
"B877","Digital Signal Processing: Principles, Algorithms, and Applications","2019","R21","127","P027"
"B878","Control Systems Engineering: An Introduction","2021","R21","128","P028"
"B879","Computer Organization and Architecture: Designing for Performance","2022","R21","129","P029"
"B880","Operating System Concepts","2018","R21","130","P030"
"B881","Network Security: Private Communication in a Public World","2023","R21","131","P031"
"B882","Machine Learning: A Probabilistic Perspective","2020","R21","132","P032"
"B883","Data Science for Business","2022","R21","133","P033"
"B884","Introduction to Cryptography: Principles and Applications","2019","R21","134","P034"
"B885","Big Data: A Revolution That Will Transform How We Live, Work, and Think","2021","R21","135","P035"
"B886","Computer Graphics: Principles and Practice","2018","R21","136","P036"
"B887","Introduction to Cloud Computing: Basics to Advanced Concepts","2022","R21","137","P037"
"B888","Wireless Communications: Principles and Practice","2019","R21","138","P038"
"B889","Algorithm Design Manual","2021","R21","139","P039"
"B890","Introduction to Autonomous Robots: Mechanisms, Sensors, Actuators, and Algorithms","2020","R21","140","P040"
"B891","Computer Networks: Principles, Technologies and Protocols for Network Design","2023","R21","141","P041"
"B892","Introduction to Probability and Statistics for Engineers and Scientists","2018","R21","142","P042"
"B893","Machine Learning: A Guide to Current Research","2022","R21","143","P043"
"B894","Artificial Intelligence: A Systems Approach","2019","R21","144","P044"
"B895","Data Structures and Algorithms: Annotated Reference with Examples","2021","R21","145","P045"
"B896","Introduction to Wireless Sensor Networks: Principles and Practice","2018","R21","146","P046"
"B897","Artificial Intelligence: Foundations of Computational Agents","2022","R21","147","P047"
"B898","Software Project Management: A Process-Driven Approach","2019","R21","148","P048"
"B899","Introduction to Digital Electronics: A Hands-On Approach","2020","R21","149","P049"
"B900","Computer Networks: A Systems Approach","2023","R21","150","P050"
"B951","Oseanografi Dasar","2023","R33","151","P001"
"B952","Biologi Laut: Sebuah Pengantar","2019","R33","152","P002"
"B953","Kimia Lingkungan Perairan","2020","R33","153","P003"
"B954","Pesisir dan Laut Dalam: Keanekaragaman Biologi dan Ekologi","2022","R33","154","P004"
"B955","Ekologi Mangrove","2018","R33","155","P005"
"B956","Penelitian Kelautan: Metode dan Aplikasi","2021","R33","156","P006"
"B957","Fisika Kelautan","2020","R33","157","P007"
"B958","Sumber Daya Alam dan Lingkungan Pesisir","2019","R33","158","P008"
"B959","Manajemen Sumberdaya Perikanan","2022","R33","159","P009"
"B960","Kebijakan Kelautan dan Perikanan","2021","R33","160","P010"
"B961","Pengelolaan Wilayah Pesisir","2018","R33","161","P011"
"B962","Pencemaran Laut dan Strategi Pengelolaannya","2020","R33","162","P012"
"B963","Biogeografi Pulau-Pulau Kecil Indonesia","2022","R33","163","P013"
"B964","Pemanfaatan Potensi Kelautan dan Perikanan","2019","R33","164","P014"
"B965","Teknologi Penangkapan Ikan","2023","R33","165","P015"
"B966","Rekayasa Sumberdaya Pesisir dan Lautan","2018","R33","166","P016"
"B967","Ilmu Pengetahuan Kelautan: Sebuah Pengantar","2021","R33","167","P017"
"B968","Konservasi Biota Laut","2019","R33","168","P018"
"B969","Dinamika Populasi Ikan","2020","R33","169","P019"
"B970","Pola dan Proses Oseanografi","2018","R33","170","P020"
"B971","Hidrodinamika Kelautan","2021","R33","171","P021"
"B972","Ekosistem Terumbu Karang","2022","R33","172","P022"
"B973","Analisis Data Kelautan","2019","R33","173","P023"
"B974","Pengelolaan Lingkungan Perairan","2020","R33","174","P024"
"B975","Klimatologi Kelautan","2023","R33","175","P025"
"B976","Ekologi Terapan untuk Pengelolaan Sumberdaya Alam dan Lingkungan","2018","R33","176","P026"
"B977","Oseanografi Biologis","2021","R33","177","P027"
"B978","Manajemen Pesisir dan Lautan Tropis","2022","R33","178","P028"
"B979","Ekonomi Sumberdaya Kelautan","2019","R33","179","P029"
"B980","Bioteknologi Kelautan","2020","R33","180","P030"
"B981","Perubahan Iklim dan Kelautan","2021","R33","181","P031"
"B982","Pemodelan Kelautan","2022","R33","182","P032"
"B983","Manajemen Perikanan Laut Berkelanjutan","2018","R33","183","P033"
"B984","Sistem Informasi Geografis Kelautan","2019","R33","184","P034"
"B985","Evolusi Biota Laut","2020","R33","185","P035"
"B986","Pembangunan Sumberdaya Manusia Kelautan","2023","R33","186","P036"
"B987","Pengelolaan Kualitas Air Laut","2018","R33","187","P037"
"B988","Teknologi Pengolahan Produk Perikanan","2021","R33","188","P038"
"B989","Pengembangan Ekowisata Laut","2019","R33","189","P039"
"B990","Manajemen Pembangunan Pesisir dan Pulau-Pulau Kecil","2020","R33","190","P040"
"B991","Pengelolaan Ekosistem Pesisir","2022","R33","191","P041"
"B992","Oseanografi Kimia","2018","R33","192","P042"
"B993","Biologi Ikan Laut","2023","R33","193","P043"
"B994","Energi Terbarukan dari Laut","2019","R33","194","P044"
"B995","Pemanfaatan Sumberdaya Alam Laut untuk Kesejahteraan Masyarakat","2020","R33","195","P045"
"B996","Manajemen Risiko Bencana Kelautan","2021","R33","196","P046"
"B997","Pengelolaan Kawasan Konservasi Laut","2018","R33","197","P047"
"B998","Pertumbuhan Ekonomi dan Pemanfaatan Sumberdaya Kelautan","2022","R33","198","P048"
"B999","Pengelolaan Sumberdaya Laut secara Terpadu","2019","R33","199","P049"
"B901","Keanekaragaman Biota Laut","2023","R33","201","P001"
"B902","Pengelolaan Sumberdaya Ikan","2019","R33","202","P002"
"B903","Konservasi dan Keanekaragaman Karang","2020","R33","203","P003"
"B904","Pertumbuhan Ekonomi Wilayah Pesisir","2022","R33","204","P004"
"B905","Hidrografi Laut","2018","R33","205","P005"
"B906","Dampak Perubahan Iklim Terhadap Laut","2021","R33","206","P006"
"B907","Pemuliaan dan Budidaya Ikan Laut","2020","R33","207","P007"
"B908","Teknik Pengamatan Laut","2019","R33","208","P008"
"B909","Ekonomi Pesisir dan Kelautan","2022","R33","209","P009"
"B910","Analisis Kualitas Air Laut","2021","R33","210","P010"
"B911","Sistem Informasi Kelautan","2018","R33","211","P011"
"B912","Teknik Pemeliharaan Lingkungan Laut","2020","R33","212","P012"
"B913","Kajian Perikanan Tangkap","2022","R33","213","P013"
"B914","Pengaruh Pasang Surut Terhadap Ekosistem Laut","2019","R33","214","P014"
"B915","Kebijakan Kelautan Berkelanjutan","2023","R33","215","P015"
"B916","Geologi Laut","2018","R33","216","P016"
"B917","Pemodelan Dinamika Oseanografi","2021","R33","217","P017"
"B918","Budidaya Rumput Laut","2020","R33","218","P018"
"B919","Kesehatan Lingkungan Laut","2022","R33","219","P019"
"B920","Ekologi Mamalia Laut","2019","R33","220","P020"
"B921","Pengelolaan Daerah Aliran Sungai dan Dampaknya Terhadap Ekosistem Laut","2021","R33","221","P021"
"B922","Kajian Pembangunan Pulau-Pulau Kecil","2018","R33","222","P022"
"B923","Pemanfaatan Tenaga Laut","2023","R33","223","P023"
"B924","Aspek Sosial Ekonomi Pesisir dan Kelautan","2020","R33","224","P024"
"B925","Pengolahan Hasil Perikanan","2019","R33","225","P025"
"B926","Sumberdaya Genetik Ikan Laut","2022","R33","226","P026"
"B927","Perubahan Garis Pantai dan Dampaknya Terhadap Lingkungan Laut","2021","R33","227","P027"
"B928","Manajemen Pesisir Berbasis Masyarakat","2018","R33","228","P028"
"B929","Teknologi Pengawasan dan Pengendalian Pencemaran Laut","2020","R33","229","P029"
"B930","Pengembangan Teknologi Akuakultur","2021","R33","230","P030"
"B931","Edukasi Kelautan untuk Masyarakat","2019","R33","231","P031"
"B932","Dampak Limbah Industri Terhadap Lingkungan Laut","2022","R33","232","P032"
"B933","Pemodelan Arus Laut","2018","R33","233","P033"
"B934","Kebijakan Pengelolaan Terumbu Karang","2023","R33","234","P034"
"B935","Peran Komunitas Lokal dalam Pengelolaan Sumberdaya Kelautan","2020","R33","235","P035"
"B936","Ilmu Pengetahuan Pesisir dan Kelautan","2019","R33","236","P036"
"B937","Sistem Monitoring Lingkungan Laut","2021","R33","237","P037"
"B938","Pengelolaan Keberlanjutan Sumberdaya Kelautan","2018","R33","238","P038"
"B939","Teknologi Reklamasi Pantai","2022","R33","239","P039"
"B940","Pemantauan Bencana Alam Laut","2019","R33","240","P040"
"B941","Kajian Pemanfaatan Laut untuk Kesejahteraan Rakyat","2021","R33","241","P041"
"B942","Bioteknologi Mikroba Laut","2020","R33","242","P042"
"B943","Pengelolaan Pesisir dan Laut yang Berkelanjutan","2023","R33","243","P043"
"B944","Manajemen Bencana di Daerah Pesisir","2018","R33","244","P044"
"B945","Sosial Ekonomi Masyarakat Pesisir dan Kelautan","2019","R33","245","P045"
"B946","Inovasi Teknologi Pengolahan Hasil Perikanan","2022","R33","246","P046"
"B947","Pengelolaan Wilayah Pesisir yang Terpadu","2021","R33","247","P047"
"B948","Pemantauan Kualitas Air dan Sedimen Laut","2018","R33","248","P048"
"B949","Strategi Pengembangan Wilayah Pesisir","2020","R33","249","P049"
"B950","Pemodelan Ekosistem Laut","2019","R33","250","P050"
"B1043","Manajemen Agroindustri","1980","R34","293","P043"
"B661","Teknologi Pertanian Modern","2022","R34","251","P001"
"B662","Manajemen Usahatani","2021","R34","252","P002"
"B663","Inovasi Pupuk Organik","2020","R34","253","P003"
"B664","Pengendalian Hama Tanaman","2019","R34","254","P004"
"B665","Pertanian Berkelanjutan","2018","R34","255","P005"
"B666","Pemuliaan Tanaman Pangan","2017","R34","256","P006"
"B667","Agribisnis Tanaman Hortikultura","2016","R34","257","P007"
"B668","Sistem Irigasi Modern","2015","R34","258","P008"
"B669","Konservasi Tanah dan Air","2014","R34","259","P009"
"B670","Teknik Pengendalian Gulma","2013","R34","260","P010"
"B672","Edukasi Petani","2011","R34","262","P012"
"B673","Pemanfaatan Limbah Organik","2010","R34","263","P013"
"B674","Perpustakaan Pertanian","2009","R34","264","P014"
"B675","Pengembangan Agrowisata","2008","R34","265","P015"
"B677","Pendidikan Petani","2006","R34","267","P017"
"B678","Aplikasi Drone di Pertanian","2005","R34","268","P018"
"B679","Pengolahan Produk Pertanian","2004","R34","269","P019"
"B681","Keamanan Pangan","2003","R34","270","P020"
"B682","Teknik Pengemasan Produk Pertanian","2002","R34","271","P021"
"B683","Pengembangan Agribisnis","2001","R34","272","P022"
"B684","Penggunaan Teknologi Informasi di Pertanian","2000","R34","273","P023"
"B685","Manajemen Limbah Pertanian","1999","R34","274","P024"
"B686","Sistem Pemantauan Pertanian Berbasis IoT","1998","R34","275","P025"
"B687","Pelatihan Petani","1997","R34","276","P026"
"B688","Pengembangan Varietas Unggul","1996","R34","277","P027"
"B689","Teknik Pengolahan Hasil Perikanan","1995","R34","278","P028"
"B690","Penerapan Pola Tanam Terpadu","1994","R34","279","P029"
"B692","Pengelolaan Sumber Daya Alam Pertanian","1993","R34","280","P030"
"B693","Konservasi Plasma Nutfah Tanaman Pangan","1992","R34","281","P031"
"B694","Pemuliaan Ternak","1991","R34","282","P032"
"B695","Pengembangan Benih Hortikultura","1990","R34","283","P033"
"B696","Pertanian Organik","1989","R34","284","P034"
"B697","Pengendalian Penyakit Tanaman","1988","R34","285","P035"
"B698","Agroforestri","1987","R34","286","P036"
"B699","Pengembangan Sentra Produksi Pertanian","1986","R34","287","P037"
"B700","Teknik Pengolahan Limbah Pertanian","1985","R34","288","P038"
"B006","Penggunaan Pupuk Hayati","1983","R34","290","P040"
"B102","Teknik Pemupukan Tanaman","1982","R34","291","P041"
"B103","Pengembangan Agribisnis Perikanan","1981","R34","292","P042"
"B1044","Pemanfaatan Energi Terbarukan di Pertanian","1979","R34","294","P044"
"B1045","Pengembangan Ekowisata Pertanian","1978","R34","295","P045"
"B1046","Teknik Budidaya Tanaman Pangan","1977","R34","296","P046"
"B1047","Pengolahan Hasil Perikanan","1976","R34","297","P047"
"B1048","Pemberdayaan Petani","1975","R34","298","P048"
"B1049","Pengembangan Agrowisata Perikanan","1974","R34","299","P049"
"B1050","Pemanfaatan Teknologi Tepat Guna di Pertanian","1973","R34","300","P050"
"B1051","Manajemen Ternak Sapi","2022","R34","300","P001"
"B1052","Pemuliaan Ayam Ras","2021","R34","301","P002"
"B1053","Teknik Beternak Kambing","2020","R34","302","P003"
"B1054","Penggemukan Domba Modern","2019","R34","303","P004"
"B1055","Kesehatan Ternak Itik","2018","R34","304","P005"
"B1056","Pengelolaan Kandang Ayam Petelur","2017","R34","305","P006"
"B1057","Teknik Beternak Lele","2016","R34","306","P007"
"B1058","Pemuliaan Ternak Kelinci","2015","R34","307","P008"
"B1059","Manajemen Ternak Kuda","2014","R34","308","P009"
"B1060","Teknik Beternak Ikan Air Tawar","2013","R34","309","P010"
"B1061","Kesehatan Ternak Babi","2012","R34","310","P011"
"B1062","Penggemukan Ternak Sapi Potong","2011","R34","311","P012"
"B1063","Teknik Beternak Bebek","2010","R34","312","P013"
"B1064","Manajemen Ternak Unggas Petelur","2009","R34","313","P014"
"B1065","Pemuliaan Ternak Kambing","2008","R34","314","P015"
"B1066","Teknik Beternak Ayam Kampung","2007","R34","315","P016"
"B1067","Kesehatan Ternak Kambing","2006","R34","316","P017"
"B1068","Pengelolaan Kandang Ternak Itik","2005","R34","317","P018"
"B1069","Teknik Beternak Lebah Madu","2004","R34","318","P019"
"B1070","Pemuliaan Ternak Kelinci","2003","R34","319","P020"
"B1071","Manajemen Ternak Kuda","2002","R34","320","P021"
"B1072","Teknik Beternak Ikan Lele","2001","R34","321","P022"
"B1073","Kesehatan Ternak Babi","2000","R34","322","P023"
"B1074","Penggemukan Ternak Sapi Potong","1999","R34","323","P024"
"B1075","Teknik Beternak Bebek","1998","R34","324","P025"
"B1076","Manajemen Ternak Unggas Petelur","1997","R34","325","P026"
"B1077","Pemuliaan Ternak Kambing","1996","R34","326","P027"
"B1078","Teknik Beternak Ayam Kampung","1995","R34","327","P028"
"B1079","Kesehatan Ternak Kambing","1994","R34","328","P029"
"B1080","Pengelolaan Kandang Ternak Itik","1993","R34","329","P030"
"B1081","Teknik Beternak Lebah Madu","1992","R34","330","P031"
"B1082","Pemuliaan Ternak Kelinci","1991","R34","331","P032"
"B1083","Manajemen Ternak Kuda","1990","R34","332","P033"
"B1084","Teknik Beternak Ikan Lele","1989","R34","333","P034"
"B1085","Kesehatan Ternak Babi","1988","R34","334","P035"
"B1086","Penggemukan Ternak Sapi Potong","1987","R34","335","P036"
"B1087","Teknik Beternak Bebek","1986","R34","336","P037"
"B1088","Manajemen Ternak Unggas Petelur","1985","R34","337","P038"
"B1089","Pemuliaan Ternak Kambing","1984","R34","338","P039"
"B1090","Teknik Beternak Ayam Kampung","1983","R34","339","P040"
"B1091","Kesehatan Ternak Kambing","1982","R34","340","P041"
"B1092","Pengelolaan Kandang Ternak Itik","1981","R34","341","P042"
"B1093","Teknik Beternak Lebah Madu","1980","R34","342","P043"
"B1094","Pemuliaan Ternak Kelinci","1979","R34","343","P044"
"B1095","Manajemen Ternak Kuda","1978","R34","344","P045"
"B1096","Teknik Beternak Ikan Lele","1977","R34","345","P046"
"B1097","Kesehatan Ternak Babi","1976","R34","346","P047"
"B1098","Penggemukan Ternak Sapi Potong","1975","R34","347","P048"
"B1099","Teknik Beternak Bebek","1974","R34","348","P049"
"B1100","Manajemen Ternak Unggas Petelur","1973","R34","349","P050"
"B1101","Dasar-Dasar Tata Boga","1982","R35","350","P001"
"B1102","Teknik Dasar Memasak","1981","R35","351","P002"
"B1103","Seni Menghias Kue","1980","R35","352","P003"
"B1104","Tata Busana Modern","1979","R35","353","P004"
"B1105","Manajemen Dapur Restoran","1978","R35","354","P005"
"B1106","Kreasi Busana Muslim","1977","R35","355","P006"
"B1107","Dasar-Dasar Patiseri","1976","R35","356","P007"
"B1108","Desain Kostum Teater","1975","R35","357","P008"
"B1109","Keterampilan Tata Rias","1974","R35","358","P009"
"B1110","Teknik Menjahit","1973","R35","359","P010"
"B1111","Pengelolaan Usaha Catering","1972","R35","360","P011"
"B1112","Seni Menghias Dapur","1971","R35","361","P012"
"B1113","Fashion Styling","1970","R35","362","P013"
"B1114","Teknologi Bahan Pangan","1969","R35","363","P014"
"B1115","Kriya Tekstil","1968","R35","364","P015"
"B1116","Seni Tari Tradisional","1967","R35","365","P016"
"B1117","Pola Busana","1966","R35","366","P017"
"B1118","Kosmetologi","1965","R35","367","P018"
"B1119","Desain Interior Rumah","1964","R35","368","P019"
"B1120","Seni Rupa Terapan","1963","R35","369","P020"
"B1121","Tata Rias Pengantin","1962","R35","370","P021"
"B1122","Pengenalan Industri Fashion","1961","R35","371","P022"
"B1123","Pola Busana Anak","1960","R35","372","P023"
"B1124","Teknik Pemotretan Fashion","1959","R35","373","P024"
"B1125","Seni Lukis Batik","1958","R35","374","P025"
"B1126","Manajemen Bisnis Fashion","1957","R35","375","P026"
"B1127","Kerajinan Tangan","1956","R35","376","P027"
"B1128","Tata Rias Pengantin Adat","1955","R35","377","P028"
"B1129","Teknik Menjahit Pria","1954","R35","378","P029"
"B1130","Pengenalan Desain Grafis","1953","R35","379","P030"
"B1131","Seni Teater Kontemporer","1952","R35","380","P031"
"B1132","Pola Busana Muslim","1951","R35","381","P032"
"B1133","Kosmetologi Wajah","1950","R35","382","P033"
"B1134","Manajemen Restoran","1949","R35","383","P034"
"B1135","Kreasi Busana Anak","1948","R35","384","P035"
"B1136","Seni Ukir Kayu","1947","R35","385","P036"
"B1137","Dasar-Dasar Pemodelan Busana","1946","R35","386","P037"
"B1138","Tata Rias Teater","1945","R35","387","P038"
"B1139","Fashion Marketing","1944","R35","388","P039"
"B1140","Teknologi Bahan Busana","1943","R35","389","P040"
"B1141","Kosmetologi Rambut","1942","R35","390","P041"
"B1142","Desain Kostum Film","1941","R35","391","P042"
"B1143","Seni Tari Modern","1940","R35","392","P043"
"B1144","Dasar-Dasar Pengolahan Makanan","1939","R35","393","P044"
"B1145","Pengenalan Kerajinan Kulit","1938","R35","394","P045"
"B1146","Teknik Pemotretan Produk","1937","R35","395","P046"
"B1147","Pola Busana Wanita","1936","R35","396","P047"
"B1148","Seni Batik","1935","R35","397","P048"
"B1002","Kosmetologi Tubuh","1934","R35","398","P049"
"B011","Olahraga dan Kesehatan","2020","R25","331","P001"
"B095","Manajemen Klub Olahraga","2021","R25","146","P002"
"B1150","Pengenalan Seni Rupa","1933","R35","302","P050"
"B149","Akuntansi Keuangan","2020","R22","001","P004"
"B282","Teknik Komputer: Arsitektur dan Organisasi Komputer","2022","R21","001","P033"
"B285","Teknik Rekayasa Perangkat Lunak: Pengembangan Aplikasi","2019","R21","004","P033"
"B332","Pendidikan Jasmani","2023","R26","500","P019"
"B352","Teknik Geologi: Penelitian Sumber Daya Alam","2022","R21","360","P049"
"B357","Teknik Elektro: Sistem Tenaga Listrik","2019","R21","410","P019"
"B365","Fisika Modern: Konsep dan Aplikasi","2022","R23","490","P047"
"B375","Dasar-dasar Kimia Organik","2018","R23","255","P036"
"B425","Sejarah Kemerdekaan Indonesia","2021","R29","033","P037"
"B506","Sikhisme: Kepercayaan dan Tradisi","2018","R30","172","P015"
"B514","Hindu-Buddha dalam Kehidupan Masyarakat","2022","R30","180","P015"
"B660","Pencemaran Plastik di Laut","2020","R33","075","P050"
"B671","Pengelolaan Kualitas Tanah","2012","R34","261","P011"
"B676","Teknik Penyimpanan Hasil Pertanian","2007","R34","266","P002"
"B1000","Pengelolaan Lingkungan Pertanian","1984","R34","289","P039"
