"id_peminjaman","id_buku","tgl_kembali","tgl_kembali_realisasi"
"PJ001","B005","18/12/2020","19/12/2023"
"PJ016","B015","5/4/2021","5/4/2021"
"PJ007","B006","18/2/2021","18/2/2021"
"PJ017","B016","5/4/2021","5/4/2021"
"PJ008","B007","1/3/2021","1/3/2021"
"PJ009","B008","6/3/2021","6/3/2021"
"PJ032","B031","4/7/2022","4/7/2022"
"PJ033","B032","7/7/2022","7/7/2022"
"PJ034","B033","10/7/2022","10/7/2022"
"PJ035","B034","13/7/2022","13/7/2022"
"PJ036","B035","16/7/2022","16/7/2022"
"PJ037","B036","19/7/2022","19/7/2022"
"PJ038","B037","22/7/2022","22/7/2022"
"PJ039","B038","25/7/2022","25/7/2022"
"PJ040","B039","28/7/2022","28/7/2022"
"PJ041","B040","31/7/2022","31/7/2022"
"PJ042","B041","3/8/2022","3/8/2022"
"PJ043","B845","6/8/2022","6/8/2022"
"PJ044","B562","9/8/2022","9/8/2022"
"PJ045","B213","12/8/2022","12/8/2022"
"PJ046","B789","15/8/2022","15/8/2022"
"PJ047","B124","18/8/2022","18/8/2022"
"PJ048","B476","21/8/2022","21/8/2022"
"PJ049","B325","24/8/2022","24/8/2022"
"PJ050","B690","27/8/2022","27/8/2022"
"PJ051","B042","30/8/2022","30/8/2022"
"PJ052","B723","2/9/2022","2/9/2022"
"PJ053","B187","5/9/2022","5/9/2022"
"PJ054","B632","8/9/2022","8/9/2022"
"PJ055","B269","11/9/2022","11/9/2022"
"PJ056","B541","14/9/2022","14/9/2022"
"PJ057","B399","17/9/2022","17/9/2022"
"PJ058","B821","20/9/2022","20/9/2022"
"PJ059","B157","23/9/2022","23/9/2022"
"PJ060","B689","26/9/2022","26/9/2022"
"PJ061","B482","29/9/2022","29/9/2022"
"PJ062","B234","2/10/2022","2/10/2022"
"PJ063","B773","5/10/2022","5/10/2022"
"PJ064","B116","8/10/2022","8/10/2022"
"PJ065","B635","11/10/2022","11/10/2022"
"PJ066","B285","14/10/2022","14/10/2022"
"PJ067","B550","17/10/2022","17/10/2022"
"PJ068","B409","20/10/2022","20/10/2022"
"PJ069","B850","23/10/2022","23/10/2022"
"PJ070","B217","26/10/2022","26/10/2022"
"PJ071","B796","29/10/2022","29/10/2022"
"PJ072","B317","1/11/2022","1/11/2022"
"PJ073","B775","4/11/2022","4/11/2022"
"PJ074","B629","7/11/2022","7/11/2022"
"PJ075","B154","10/11/2022","10/11/2022"
"PJ076","B536","13/11/2022","13/11/2022"
"PJ077","B201","16/11/2022","16/11/2022"
"PJ078","B447","19/11/2022","19/11/2022"
"PJ079","B693","22/11/2022","22/11/2022"
"PJ080","B359","25/11/2022","25/11/2022"
"PJ081","B811","28/11/2022","28/11/2022"
"PJ082","B277","1/12/2022","1/12/2022"
"PJ083","B593","4/12/2022","4/12/2022"
"PJ084","B746","7/12/2022","7/12/2022"
"PJ085","B421","10/12/2022","10/12/2022"
"PJ086","B668","13/12/2022","13/12/2022"
"PJ087","B275","16/12/2022","16/12/2022"
"PJ088","B590","19/12/2022","19/12/2022"
"PJ089","B745","22/12/2022","22/12/2022"
"PJ090","B429","25/12/2022","25/12/2022"
"PJ091","B665","28/12/2022","28/12/2022"
"PJ092","B282","1/1/2023","1/1/2023"
"PJ093","B597","4/1/2023","4/1/2023"
"PJ094","B751","7/1/2023","7/1/2023"
"PJ095","B437","10/1/2023","10/1/2023"
"PJ096","B673","13/1/2023","13/1/2023"
"PJ097","B290","16/1/2023","16/1/2023"
"PJ098","B606","19/1/2023","19/1/2023"
"PJ099","B762","22/1/2023","22/1/2023"
"PJ100","B445","25/1/2023","25/1/2023"
"PJ101","B201","20/2/2023","23/2/2023"
"PJ102","B450","23/2/2023","26/2/2023"
"PJ103","B688","26/2/2023","1/3/2023"
"PJ104","B123","1/3/2023","4/3/2023"
"PJ105","B502","4/3/2023","7/3/2023"
"PJ106","B749","7/3/2023","10/3/2023"
"PJ107","B346","10/3/2023","13/3/2023"
"PJ108","B607","13/3/2023","16/3/2023"
"PJ109","B834","16/3/2023","19/3/2023"
"PJ110","B264","19/3/2023","22/3/2023"
"PJ111","B512","22/3/2023","25/3/2023"
"PJ112","B760","25/3/2023","28/3/2023"
"PJ113","B401","28/3/2023","31/3/2023"
"PJ114","B665","31/3/2023","3/4/2023"
"PJ115","B286","3/4/2023","6/4/2023"
"PJ116","B538","6/4/2023","9/4/2023"
"PJ117","B785","9/4/2023","12/4/2023"
"PJ118","B348","12/4/2023","15/4/2023"
"PJ119","B603","15/4/2023","18/4/2023"
"PJ120","B821","18/4/2023","21/4/2023"
"PJ121","B187","21/4/2023","24/4/2023"
"PJ122","B439","24/4/2023","27/4/2023"
"PJ123","B672","27/4/2023","30/4/2023"
"PJ124","B294","30/4/2023","3/5/2023"
"PJ125","B553","3/5/2023","6/5/2023"
"PJ126","B810","6/5/2023","9/5/2023"
"PJ010","B009","17/3/2021","19/3/2021"
"PJ002","B009","19/12/2020","19/12/2020"
"PJ002","B008","19/12/2020","20/12/2020"
"PJ018","B017","5/4/2021","5/4/2021"
"PJ011","B010","28/3/2021","28/3/2021"
"PJ003","B002","8/1/2021","8/1/2021"
"PJ004","B003","18/1/2021","18/1/2021"
"PJ012","B011","3/4/2021","3/4/2021"
"PJ013","B012","4/4/2021","4/4/2021"
"PJ030","B013","11/5/2022","11/5/2022"
"PJ005","B004","25/1/2021","25/1/2021"
"PJ006","B005","13/2/2021","13/2/2021"
"PJ028","B014","14/5/2022","14/5/2022"
"PJ019","B018","5/4/2021","5/4/2021"
"PJ020","B019","5/4/2021","5/4/2021"
"PJ021","B020","5/4/2021","5/4/2021"
"PJ022","B021","5/4/2021","5/4/2021"
"PJ023","B022","5/4/2021","5/4/2021"
"PJ200","B023","10/6/2022","10/6/2022"
"PJ025","B024","5/4/2021","5/4/2021"
"PJ027","B026","5/4/2021","5/4/2021"
"PJ028","B027","5/4/2021","5/4/2021"
"PJ027","B025","5/4/2021","6/4/2021"
"PJ029","B028","5/4/2021","5/4/2021"
"PJ030","B029","5/4/2021","5/4/2021"
"PJ023","B030","5/4/2021","5/4/2021"
"PJ127","B136","9/5/2023","12/5/2023"
"PJ128","B498","12/5/2023","15/5/2023"
"PJ129","B743","15/5/2023","18/5/2023"
"PJ130","B391","18/5/2023","21/5/2023"
"PJ131","B481","5/9/2022","8/9/2022"
"PJ132","B322","8/9/2022","11/9/2022"
"PJ133","B663","11/9/2022","14/9/2022"
"PJ134","B744","14/9/2022","17/9/2022"
"PJ135","B189","17/9/2022","20/9/2022"
"PJ136","B564","20/9/2022","23/9/2022"
"PJ137","B803","23/9/2022","26/9/2022"
"PJ138","B240","26/9/2022","29/9/2022"
"PJ139","B502","29/9/2022","2/10/2022"
"PJ140","B761","2/10/2022","5/10/2022"
"PJ141","B350","5/10/2022","8/10/2022"
"PJ142","B610","8/10/2022","11/10/2022"
"PJ143","B842","11/10/2022","14/10/2022"
"PJ144","B269","14/10/2022","17/10/2022"
"PJ145","B529","17/10/2022","20/10/2022"
"PJ146","B778","20/10/2022","23/10/2022"
"PJ147","B317","23/10/2022","26/10/2022"
"PJ148","B586","26/10/2022","29/10/2022"
"PJ149","B741","29/10/2022","1/11/2022"
"PJ150","B408","1/11/2022","4/11/2022"
"PJ151","B660","4/11/2022","7/11/2022"
"PJ152","B742","7/11/2022","10/11/2022"
"PJ153","B187","10/11/2022","13/11/2022"
"PJ154","B496","13/11/2022","16/11/2022"
"PJ155","B756","16/11/2022","19/11/2022"
"PJ156","B327","19/11/2022","22/11/2022"
"PJ157","B582","22/11/2022","25/11/2022"
"PJ158","B743","25/11/2022","28/11/2022"
"PJ159","B411","28/11/2022","1/12/2022"
"PJ160","B664","1/12/2022","4/12/2022"
"PJ161","B451","12/7/2021","15/7/2021"
"PJ162","B610","15/7/2021","18/7/2021"
"PJ163","B757","18/7/2021","21/7/2021"
"PJ164","B313","21/7/2021","24/7/2021"
"PJ165","B582","24/7/2021","27/7/2021"
"PJ166","B737","27/7/2021","30/7/2021"
"PJ167","B404","30/7/2021","2/8/2021"
"PJ168","B563","2/8/2021","5/8/2021"
"PJ169","B710","5/8/2021","8/8/2021"
"PJ170","B381","8/8/2021","11/8/2021"
"PJ171","B540","11/8/2021","14/8/2021"
"PJ172","B687","14/8/2021","17/8/2021"
"PJ173","B320","17/8/2021","20/8/2021"
"PJ174","B489","20/8/2021","23/8/2021"
"PJ175","B638","23/8/2021","26/8/2021"
"PJ176","B785","26/8/2021","29/8/2021"
"PJ177","B346","29/8/2021","1/9/2021"
"PJ178","B503","1/9/2021","4/9/2021"
"PJ179","B660","4/9/2021","7/9/2021"
"PJ180","B817","7/9/2021","10/9/2021"
"PJ181","B188","10/9/2021","13/9/2021"
"PJ182","B349","13/9/2021","16/9/2021"
"PJ183","B506","16/9/2021","19/9/2021"
"PJ184","B663","19/9/2021","22/9/2021"
"PJ185","B821","22/9/2021","25/9/2021"
"PJ186","B294","25/9/2021","28/9/2021"
"PJ187","B451","28/9/2021","1/10/2021"
"PJ188","B610","1/10/2021","4/10/2021"
"PJ189","B757","4/10/2021","7/10/2021"
"PJ190","B313","7/10/2021","10/10/2021"
"PJ191","B782","12/10/2021","15/10/2021"
"PJ192","B235","15/10/2021","18/10/2021"
"PJ193","B499","18/10/2021","21/10/2021"
"PJ194","B744","21/10/2021","24/10/2021"
"PJ195","B189","24/10/2021","27/10/2021"
"PJ196","B432","27/10/2021","30/10/2021"
"PJ197","B683","30/10/2021","2/11/2021"
"PJ198","B328","2/11/2021","5/11/2021"
"PJ199","B593","5/11/2021","8/11/2021"
"PJ200","B748","8/11/2021","11/11/2021"
"PJ201","B321","11/11/2021","14/11/2021"
"PJ202","B576","14/11/2021","17/11/2021"
"PJ203","B731","17/11/2021","20/11/2021"
"PJ204","B292","20/11/2021","23/11/2021"
"PJ205","B553","23/11/2021","26/11/2021"
"PJ206","B708","26/11/2021","29/11/2021"
"PJ207","B367","29/11/2021","2/12/2021"
"PJ208","B522","2/12/2021","5/12/2021"
"PJ209","B677","5/12/2021","8/12/2021"
"PJ210","B829","8/12/2021","11/12/2021"
"PJ211","B210","11/12/2021","14/12/2021"
"PJ212","B471","14/12/2021","17/12/2021"
"PJ213","B631","17/12/2021","20/12/2021"
"PJ214","B781","20/12/2021","23/12/2021"
"PJ215","B246","23/12/2021","26/12/2021"
"PJ216","B501","26/12/2021","29/12/2021"
"PJ217","B656","29/12/2021","1/1/2022"
"PJ218","B813","1/1/2022","4/1/2022"
"PJ219","B174","4/1/2022","7/1/2022"
"PJ220","B432","7/1/2022","10/1/2022"
"PJ221","B282","10/1/2022","13/1/2022"
"PJ222","B493","13/1/2022","16/1/2022"
"PJ223","B653","16/1/2022","19/1/2022"
"PJ224","B814","19/1/2022","22/1/2022"
"PJ225","B174","22/1/2022","25/1/2022"
"PJ226","B336","25/1/2022","28/1/2022"
"PJ227","B487","28/1/2022","31/1/2022"
"PJ228","B648","31/1/2022","3/2/2022"
"PJ229","B809","3/2/2022","6/2/2022"
"PJ230","B158","6/2/2022","9/2/2022"
"PJ231","B319","9/2/2022","12/2/2022"
"PJ232","B479","12/2/2022","15/2/2022"
"PJ233","B640","15/2/2022","18/2/2022"
"PJ234","B800","18/2/2022","21/2/2022"
"PJ235","B155","21/2/2022","24/2/2022"
"PJ236","B314","24/2/2022","27/2/2022"
"PJ237","B474","27/2/2022","2/3/2022"
"PJ238","B635","2/3/2022","5/3/2022"
"PJ239","B792","5/3/2022","8/3/2022"
"PJ240","B151","8/3/2022","11/3/2022"
"PJ241","B310","11/3/2022","14/3/2022"
"PJ242","B470","14/3/2022","17/3/2022"
"PJ243","B631","17/3/2022","20/3/2022"
"PJ244","B781","20/3/2022","23/3/2022"
"PJ245","B229","23/3/2022","26/3/2022"
"PJ246","B495","26/3/2022","29/3/2022"
"PJ247","B658","29/3/2022","1/4/2022"
"PJ248","B820","1/4/2022","4/4/2022"
"PJ249","B285","4/4/2022","7/4/2022"
"PJ250","B464","7/4/2022","10/4/2022"
"PJ251","B146","10/4/2022","13/4/2022"
"PJ252","B327","13/4/2022","16/4/2022"
"PJ253","B505","16/4/2022","19/4/2022"
"PJ254","B685","19/4/2022","22/4/2022"
"PJ255","B861","22/4/2022","25/4/2022"
"PJ256","B191","25/4/2022","28/4/2022"
"PJ257","B374","28/4/2022","1/5/2022"
"PJ258","B561","1/5/2022","4/5/2022"
"PJ259","B746","4/5/2022","7/5/2022"
"PJ260","B215","7/5/2022","10/5/2022"
"PJ261","B398","10/5/2022","13/5/2022"
"PJ262","B578","13/5/2022","16/5/2022"
"PJ263","B753","16/5/2022","19/5/2022"
"PJ264","B224","19/5/2022","22/5/2022"
"PJ265","B416","22/5/2022","25/5/2022"
"PJ266","B587","25/5/2022","28/5/2022"
"PJ267","B762","28/5/2022","31/5/2022"
"PJ268","B241","31/5/2022","3/6/2022"
"PJ269","B434","3/6/2022","6/6/2022"
"PJ270","B605","6/6/2022","9/6/2022"
"PJ271","B780","9/6/2022","12/6/2022"
"PJ272","B221","12/6/2022","15/6/2022"
"PJ273","B412","15/6/2022","18/6/2022"
"PJ274","B583","18/6/2022","21/6/2022"
"PJ275","B758","21/6/2022","24/6/2022"
"PJ276","B233","24/6/2022","27/6/2022"
"PJ277","B424","27/6/2022","30/6/2022"
"PJ278","B596","30/6/2022","3/7/2022"
"PJ279","B771","3/7/2022","6/7/2022"
"PJ280","B249","6/7/2022","9/7/2022"
"PJ281","B420","9/7/2022","12/7/2022"
"PJ282","B599","12/7/2022","15/7/2022"
"PJ283","B774","15/7/2022","18/7/2022"
"PJ284","B260","18/7/2022","21/7/2022"
"PJ285","B455","21/7/2022","24/7/2022"
"PJ286","B630","24/7/2022","27/7/2022"
"PJ287","B801","27/7/2022","30/7/2022"
"PJ288","B157","30/7/2022","2/8/2022"
"PJ289","B334","2/8/2022","5/8/2022"
"PJ290","B511","5/8/2022","8/8/2022"
"PJ291","B686","8/8/2022","11/8/2022"
"PJ292","B861","11/8/2022","14/8/2022"
"PJ293","B180","14/8/2022","17/8/2022"
"PJ294","B355","17/8/2022","20/8/2022"
"PJ295","B532","20/8/2022","23/8/2022"
"PJ296","B707","23/8/2022","26/8/2022"
"PJ297","B882","26/8/2022","29/8/2022"
"PJ298","B195","29/8/2022","1/9/2022"
"PJ299","B366","1/9/2022","4/9/2022"
"PJ300","B543","4/9/2022","7/9/2022"
"PJ301","B718","7/9/2022","10/9/2022"
"PJ302","B893","10/9/2022","13/9/2022"
"PJ303","B203","13/9/2022","16/9/2022"
"PJ304","B384","16/9/2022","19/9/2022"
"PJ305","B561","19/9/2022","22/9/2022"
"PJ306","B736","22/9/2022","25/9/2022"
"PJ307","B899","25/9/2022","28/9/2022"
"PJ308","B215","28/9/2022","1/10/2022"
"PJ309","B390","1/10/2022","4/10/2022"
"PJ310","B567","4/10/2022","7/10/2022"
"PJ311","B712","7/10/2022","10/10/2022"
"PJ312","B215","10/10/2022","13/10/2022"
"PJ313","B417","13/10/2022","16/10/2022"
"PJ314","B610","16/10/2022","19/10/2022"
"PJ315","B817","19/10/2022","22/10/2022"
"PJ316","B111","22/10/2022","25/10/2022"
"PJ317","B314","25/10/2022","28/10/2022"
"PJ318","B513","28/10/2022","31/10/2022"
"PJ319","B704","31/10/2022","3/11/2022"
"PJ320","B900","3/11/2022","6/11/2022"
"PJ321","B189","6/11/2022","9/11/2022"
"PJ322","B381","9/11/2022","12/11/2022"
"PJ323","B584","12/11/2022","15/11/2022"
"PJ324","B787","15/11/2022","18/11/2022"
"PJ325","B128","18/11/2022","21/11/2022"
"PJ326","B325","21/11/2022","24/11/2022"
"PJ327","B515","24/11/2022","27/11/2022"
"PJ328","B706","27/11/2022","30/11/2022"
"PJ329","B899","30/11/2022","3/12/2022"
"PJ330","B201","3/12/2022","6/12/2022"
"PJ331","B404","6/12/2022","9/12/2022"
"PJ332","B598","9/12/2022","12/12/2022"
"PJ333","B791","12/12/2022","15/12/2022"
"PJ334","B141","15/12/2022","18/12/2022"
"PJ335","B332","18/12/2022","21/12/2022"
"PJ336","B523","21/12/2022","24/12/2022"
"PJ337","B724","24/12/2022","27/12/2022"
"PJ338","B901","27/12/2022","30/12/2022"
"PJ339","B205","30/12/2022","2/1/2023"
"PJ340","B712","2/1/2023","5/1/2023"
"PJ341","B215","5/1/2023","8/1/2023"
"PJ342","B417","8/1/2023","11/1/2023"
"PJ343","B610","11/1/2023","14/1/2023"
"PJ344","B817","14/1/2023","17/1/2023"
"PJ345","B111","17/1/2023","20/1/2023"
"PJ346","B314","20/1/2023","23/1/2023"
"PJ347","B513","23/1/2023","26/1/2023"
"PJ348","B704","26/1/2023","29/1/2023"
"PJ349","B900","29/1/2023","1/2/2023"
"PJ350","B189","1/2/2023","4/2/2023"
"PJ351","B381","4/2/2023","7/2/2023"
"PJ352","B584","7/2/2023","10/2/2023"
"PJ353","B787","10/2/2023","13/2/2023"
"PJ354","B128","13/2/2023","16/2/2023"
"PJ355","B325","16/2/2023","19/2/2023"
"PJ356","B515","19/2/2023","22/2/2023"
"PJ357","B706","22/2/2023","25/2/2023"
"PJ358","B899","25/2/2023","28/2/2023"
"PJ359","B201","28/2/2023","3/3/2023"
"PJ360","B404","3/3/2023","6/3/2023"
"PJ361","B598","6/3/2023","9/3/2023"
"PJ362","B791","9/3/2023","12/3/2023"
"PJ363","B141","12/3/2023","15/3/2023"
"PJ364","B332","15/3/2023","18/3/2023"
"PJ365","B523","18/3/2023","21/3/2023"
"PJ366","B724","21/3/2023","24/3/2023"
"PJ367","B901","24/3/2023","27/3/2023"
"PJ368","B205","27/3/2023","30/3/2023"
"PJ369","B404","30/3/2023","2/4/2023"
"PJ370","B712","2/4/2023","5/4/2023"
"PJ371","B215","5/4/2023","8/4/2023"
"PJ372","B417","8/4/2023","11/4/2023"
"PJ373","B610","11/4/2023","14/4/2023"
"PJ374","B817","14/4/2023","17/4/2023"
"PJ375","B111","17/4/2023","20/4/2023"
"PJ376","B314","20/4/2023","23/4/2023"
"PJ377","B513","23/4/2023","26/4/2023"
"PJ378","B704","26/4/2023","29/4/2023"
"PJ379","B900","29/4/2023","2/5/2023"
"PJ380","B189","2/5/2023","5/5/2023"
"PJ381","B381","5/5/2023","8/5/2023"
"PJ382","B584","8/5/2023","11/5/2023"
"PJ383","B787","11/5/2023","14/5/2023"
"PJ384","B128","14/5/2023","17/5/2023"
"PJ385","B325","17/5/2023","20/5/2023"
"PJ386","B515","20/5/2023","23/5/2023"
"PJ387","B706","23/5/2023","26/5/2023"
"PJ388","B899","26/5/2023","29/5/2023"
"PJ389","B201","29/5/2023","1/6/2023"
"PJ390","B404","1/6/2023","4/6/2023"
"PJ391","B598","4/6/2023","7/6/2023"
"PJ392","B791","7/6/2023","10/6/2023"
"PJ393","B141","10/6/2023","13/6/2023"
"PJ394","B332","13/6/2023","16/6/2023"
"PJ395","B523","16/6/2023","19/6/2023"
"PJ396","B724","19/6/2023","22/6/2023"
"PJ397","B901","22/6/2023","25/6/2023"
"PJ398","B205","25/6/2023","28/6/2023"
"PJ399","B404","28/6/2023","1/7/2023"
"PJ400","B712","2/1/2022","5/1/2022"
