"id_peminjaman","tgl_peminjaman","id_anggota","id_staf"
"PJ001","15/12/2020","003","St004"
"PJ124","24/4/2021","416","St005"
"PJ003","5/1/2021","112","St003"
"PJ004","18/1/2021","245","St006"
"PJ005","22/1/2021","418","St004"
"PJ006","10/2/2021","067","St008"
"PJ007","15/2/2021","183","St005"
"PJ008","28/2/2021","327","St007"
"PJ009","3/3/2021","450","St003"
"PJ010","14/3/2021","201","St006"
"PJ011","25/3/2021","312","St004"
"PJ012","30/3/2021","128","St007"
"PJ002","16/12/2020","005","St005"
"PJ013","1/4/2021","055","St003"
"PJ014","1/4/2021","201","St008"
"PJ015","1/4/2022","378","St004"
"PJ016","2/4/2022","124","St007"
"PJ017","2/4/2022","299","St006"
"PJ018","2/4/2022","428","St005"
"PJ019","2/4/2022","162","St003"
"PJ020","2/4/2022","273","St006"
"PJ021","2/4/2022","398","St004"
"PJ022","2/4/2022","177","St005"
"PJ023","2/4/2021","105","St004"
"PJ024","2/4/2021","212","St007"
"PJ025","2/4/2021","311","St005"
"PJ026","2/4/2021","418","St008"
"PJ027","2/4/2021","154","St006"
"PJ028","2/4/2021","267","St003"
"PJ029","2/4/2021","376","St006"
"PJ030","2/4/2021","489","St004"
"PJ031","2/4/2021","123","St005"
"PJ032","2/4/2021","238","St008"
"PJ033","3/4/2021","178","St005"
"PJ034","3/4/2021","254","St004"
"PJ035","3/4/2021","367","St007"
"PJ036","3/4/2021","421","St006"
"PJ037","3/4/2021","143","St003"
"PJ038","4/4/2021","294","St008"
"PJ039","4/4/2021","402","St004"
"PJ040","4/4/2021","109","St005"
"PJ041","4/4/2021","228","St006"
"PJ042","4/4/2021","331","St003"
"PJ043","5/4/2021","192","St006"
"PJ044","5/4/2021","301","St004"
"PJ045","5/4/2021","416","St008"
"PJ046","5/4/2021","137","St005"
"PJ047","5/4/2021","248","St007"
"PJ048","5/4/2021","354","St003"
"PJ049","5/4/2021","475","St006"
"PJ050","7/4/2021","108","St005"
"PJ051","7/4/2021","213","St004"
"PJ052","7/4/2021","326","St007"
"PJ053","7/4/2021","429","St006"
"PJ054","7/4/2021","145","St003"
"PJ055","7/4/2021","258","St008"
"PJ056","7/4/2021","369","St005"
"PJ057","7/4/2021","482","St004"
"PJ058","8/4/2021","137","St004"
"PJ059","8/4/2021","248","St007"
"PJ060","8/4/2021","354","St003"
"PJ061","8/4/2021","475","St006"
"PJ062","8/4/2021","192","St006"
"PJ063","8/4/2021","301","St004"
"PJ064","8/4/2021","416","St008"
"PJ065","8/4/2021","108","St005"
"PJ066","8/4/2021","213","St004"
"PJ067","8/4/2021","326","St007"
"PJ068","8/4/2021","429","St006"
"PJ069","8/4/2021","145","St003"
"PJ070","8/4/2021","258","St008"
"PJ071","8/4/2021","369","St005"
"PJ072","8/4/2021","482","St004"
"PJ073","10/4/2021","103","St007"
"PJ074","10/4/2021","215","St003"
"PJ075","10/4/2021","328","St006"
"PJ076","10/4/2021","432","St008"
"PJ077","10/4/2021","156","St005"
"PJ078","13/4/2021","222","St004"
"PJ079","13/4/2021","335","St007"
"PJ080","13/4/2021","448","St003"
"PJ081","13/4/2021","103","St008"
"PJ082","13/4/2021","215","St006"
"PJ083","13/4/2021","328","St004"
"PJ084","13/4/2021","432","St007"
"PJ085","13/4/2021","156","St005"
"PJ086","13/4/2021","269","St008"
"PJ087","13/4/2021","372","St005"
"PJ088","15/4/2021","485","St003"
"PJ089","15/4/2021","111","St006"
"PJ090","15/4/2021","224","St005"
"PJ091","15/4/2021","337","St008"
"PJ092","15/4/2021","450","St004"
"PJ093","15/4/2021","166","St007"
"PJ094","15/4/2021","279","St006"
"PJ095","15/4/2021","392","St004"
"PJ096","15/4/2021","505","St007"
"PJ097","15/4/2021","122","St008"
"PJ098","17/4/2021","202","St007"
"PJ099","17/4/2021","315","St006"
"PJ100","17/4/2021","428","St004"
"PJ101","17/4/2021","141","St005"
"PJ102","17/4/2021","254","St008"
"PJ103","19/4/2021","367","St003"
"PJ104","19/4/2021","480","St006"
"PJ105","19/4/2021","193","St007"
"PJ106","19/4/2021","306","St004"
"PJ107","19/4/2021","419","St008"
"PJ108","20/4/2021","500","St005"
"PJ109","20/4/2021","121","St004"
"PJ110","20/4/2021","234","St007"
"PJ111","20/4/2021","347","St008"
"PJ112","20/4/2021","460","St006"
"PJ113","20/4/2021","493","St003"
"PJ114","20/4/2021","186","St005"
"PJ115","20/4/2021","299","St004"
"PJ116","23/4/2021","412","St007"
"PJ117","23/4/2021","502","St006"
"PJ118","23/4/2021","138","St005"
"PJ119","23/4/2021","251","St008"
"PJ120","23/4/2021","364","St003"
"PJ121","23/4/2021","477","St006"
"PJ122","23/4/2021","190","St004"
"PJ123","24/4/2021","303","St008"
"PJ125","24/4/2021","509","St006"
"PJ126","24/4/2021","142","St007"
"PJ127","25/4/2021","255","St004"
"PJ128","25/4/2021","368","St003"
"PJ129","25/4/2021","481","St006"
"PJ130","25/4/2021","194","St005"
"PJ131","25/4/2021","307","St008"
"PJ132","25/4/2021","420","St007"
"PJ133","28/4/2021","510","St004"
"PJ134","28/4/2021","122","St007"
"PJ135","28/4/2021","235","St008"
"PJ136","28/4/2021","348","St003"
"PJ137","28/4/2021","461","St006"
"PJ138","2/5/2021","505","St005"
"PJ139","2/5/2021","187","St004"
"PJ140","2/5/2021","300","St006"
"PJ141","2/5/2021","413","St008"
"PJ142","2/5/2021","501","St007"
"PJ143","2/5/2021","139","St005"
"PJ144","2/5/2021","252","St006"
"PJ145","2/5/2021","365","St003"
"PJ146","2/5/2021","478","St007"
"PJ147","2/5/2021","205","St004"
"PJ148","2/5/2021","318","St005"
"PJ149","2/5/2021","431","St006"
"PJ150","2/5/2021","500","St008"
"PJ151","2/5/2021","157","St007"
"PJ152","2/5/2021","270","St003"
"PJ153","3/5/2021","322","St004"
"PJ154","3/5/2021","435","St006"
"PJ155","3/5/2021","250","St007"
"PJ156","3/5/2021","161","St005"
"PJ157","4/5/2021","274","St008"
"PJ158","4/5/2021","387","St007"
"PJ159","4/5/2021","500","St005"
"PJ160","4/5/2021","113","St004"
"PJ161","4/5/2021","226","St006"
"PJ162","4/5/2021","339","St008"
"PJ163","5/5/2021","452","St006"
"PJ164","5/5/2021","156","St004"
"PJ165","5/5/2021","178","St007"
"PJ166","5/5/2021","291","St005"
"PJ167","5/5/2021","404","St008"
"PJ168","6/5/2021","510","St003"
"PJ169","6/5/2021","130","St006"
"PJ170","6/5/2021","243","St005"
"PJ171","6/5/2021","356","St007"
"PJ172","6/5/2021","469","St008"
"PJ173","8/5/2021","112","St004"
"PJ174","8/5/2021","195","St006"
"PJ175","8/5/2021","308","St007"
"PJ176","8/5/2021","421","St005"
"PJ177","8/5/2021","089","St008"
"PJ178","10/5/2021","016","St003"
"PJ179","10/5/2021","260","St006"
"PJ180","10/5/2021","373","St005"
"PJ181","10/5/2021","486","St004"
"PJ182","10/5/2021","259","St007"
"PJ183","15/5/2021","012","St007"
"PJ184","15/5/2021","045","St006"
"PJ185","15/5/2021","101","St005"
"PJ186","15/5/2021","205","St008"
"PJ187","25/5/2021","301","St004"
"PJ188","25/5/2021","405","St007"
"PJ189","25/5/2021","451","St006"
"PJ190","25/5/2021","505","St005"
"PJ191","25/5/2021","112","St008"
"PJ192","25/5/2021","207","St003"
"PJ193","28/5/2021","311","St006"
"PJ194","28/5/2021","401","St005"
"PJ195","28/5/2021","489","St007"
"PJ196","6/6/2021","158","St008"
"PJ197","6/6/2021","219","St007"
"PJ198","6/6/2021","327","St004"
"PJ199","6/6/2021","429","St005"
"PJ200","6/6/2021","483","St006"
"PJ201","6/6/2021","500","St003"
"PJ202","6/6/2021","150","St008"
"PJ203","8/6/2021","111","St004"
"PJ204","8/6/2021","222","St005"
"PJ205","15/6/2021","318","St006"
"PJ206","15/6/2021","415","St008"
"PJ207","15/6/2021","509","St007"
"PJ208","15/6/2021","102","St004"
"PJ209","15/6/2021","206","St005"
"PJ210","15/6/2021","310","St006"
"PJ211","15/6/2021","408","St007"
"PJ212","15/6/2021","504","St008"
"PJ213","20/6/2021","014","St007"
"PJ214","25/6/2021","045","St006"
"PJ215","25/6/2021","103","St005"
"PJ216","25/6/2021","208","St008"
"PJ217","25/6/2021","312","St007"
"PJ218","25/6/2021","407","St004"
"PJ219","25/6/2021","503","St006"
"PJ220","25/6/2021","507","St005"
"PJ221","29/5/2021","108","St008"
"PJ222","29/5/2021","209","St007"
"PJ223","29/5/2021","320","St004"
"PJ224","29/5/2021","405","St006"
"PJ225","29/5/2021","489","St005"
"PJ226","5/7/2021","103","St008"
"PJ227","5/7/2021","206","St007"
"PJ228","5/7/2021","309","St004"
"PJ229","5/7/2021","412","St005"
"PJ230","5/7/2021","510","St006"
"PJ231","5/7/2021","168","St008"
"PJ232","5/7/2021","121","St007"
"PJ233","5/7/2021","224","St006"
"PJ234","5/7/2021","327","St005"
"PJ235","5/7/2021","430","St004"
"PJ236","8/7/2021","333","St006"
"PJ237","8/7/2021","146","St007"
"PJ238","8/7/2021","249","St008"
"PJ239","8/7/2021","352","St005"
"PJ240","8/7/2021","465","St004"
"PJ241","14/7/2021","187","St007"
"PJ242","14/7/2021","181","St008"
"PJ243","20/7/2021","014","St007"
"PJ244","20/7/2021","045","St006"
"PJ245","20/7/2021","101","St005"
"PJ246","20/7/2021","205","St008"
"PJ247","20/7/2021","312","St007"
"PJ248","20/7/2021","407","St004"
"PJ249","20/7/2021","503","St006"
"PJ250","20/7/2021","007","St005"
"PJ251","20/7/2021","056","St008"
"PJ252","23/7/2021","233","St006"
"PJ253","23/7/2021","346","St005"
"PJ254","24/7/2021","459","St008"
"PJ255","24/7/2021","102","St007"
"PJ256","24/7/2021","207","St006"
"PJ257","24/7/2021","320","St005"
"PJ258","29/7/2021","425","St004"
"PJ259","29/7/2021","130","St006"
"PJ260","29/7/2021","143","St005"
"PJ261","29/7/2021","256","St008"
"PJ262","29/7/2021","369","St007"
"PJ263","29/7/2021","482","St004"
"PJ264","29/7/2021","295","St005"
"PJ265","2/8/2021","108","St006"
"PJ266","2/8/2021","209","St007"
"PJ267","2/8/2021","320","St008"
"PJ268","4/8/2021","435","St005"
"PJ269","4/8/2021","048","St006"
"PJ270","4/8/2021","101","St007"
"PJ271","4/8/2021","205","St008"
"PJ272","4/8/2021","312","St004"
"PJ273","7/8/2021","014","St007"
"PJ274","7/8/2021","045","St006"
"PJ275","7/8/2021","101","St005"
"PJ276","7/8/2021","205","St008"
"PJ277","7/8/2021","312","St007"
"PJ278","7/8/2021","407","St004"
"PJ279","7/8/2021","503","St006"
"PJ280","7/8/2021","167","St005"
"PJ281","10/8/2021","056","St008"
"PJ282","10/8/2021","233","St006"
"PJ283","10/8/2021","346","St005"
"PJ284","15/8/2021","459","St008"
"PJ285","15/8/2021","102","St007"
"PJ286","15/8/2021","207","St006"
"PJ287","15/8/2021","320","St005"
"PJ288","17/8/2021","425","St004"
"PJ289","17/8/2021","030","St006"
"PJ290","23/8/2021","143","St005"
"PJ291","23/8/2021","256","St008"
"PJ292","23/8/2021","369","St007"
"PJ293","23/8/2021","482","St004"
"PJ294","23/8/2021","095","St005"
"PJ295","23/8/2021","014","St007"
"PJ296","23/8/2021","045","St006"
"PJ297","24/8/2021","101","St005"
"PJ298","24/8/2021","205","St008"
"PJ299","24/8/2021","312","St007"
"PJ300","24/8/2021","407","St004"
"PJ301","24/8/2021","503","St006"
"PJ302","24/8/2021","267","St005"
"PJ303","25/8/2021","014","St007"
"PJ304","25/8/2021","045","St006"
"PJ305","25/8/2021","101","St005"
"PJ306","25/8/2021","205","St008"
"PJ307","25/8/2021","312","St007"
"PJ308","25/8/2021","407","St004"
"PJ309","25/8/2021","503","St006"
"PJ310","26/8/2021","507","St005"
"PJ311","26/8/2021","056","St008"
"PJ312","26/8/2021","233","St006"
"PJ313","26/8/2021","346","St005"
"PJ314","30/8/2021","459","St008"
"PJ315","30/8/2021","102","St007"
"PJ316","30/8/2021","207","St006"
"PJ317","30/8/2021","320","St005"
"PJ318","30/8/2021","425","St004"
"PJ319","1/9/2021","130","St006"
"PJ320","3/9/2021","143","St005"
"PJ321","3/9/2021","256","St008"
"PJ322","3/9/2021","369","St007"
"PJ323","3/9/2021","482","St004"
"PJ324","3/9/2021","395","St005"
"PJ325","7/9/2021","014","St007"
"PJ326","7/9/2021","045","St006"
"PJ327","7/9/2021","101","St005"
"PJ328","7/9/2021","205","St008"
"PJ329","7/9/2021","312","St007"
"PJ330","7/9/2021","407","St004"
"PJ331","7/9/2021","503","St006"
"PJ332","7/9/2021","367","St005"
"PJ333","8/9/2021","056","St008"
"PJ334","8/9/2021","233","St006"
"PJ335","8/9/2021","346","St005"
"PJ336","8/9/2021","459","St008"
"PJ337","10/9/2021","102","St007"
"PJ338","10/9/2021","207","St006"
"PJ339","10/9/2021","320","St005"
"PJ340","10/9/2021","425","St004"
"PJ341","10/9/2021","030","St006"
"PJ342","15/9/2021","143","St005"
"PJ343","15/9/2021","256","St008"
"PJ344","15/9/2021","369","St007"
"PJ345","16/9/2021","482","St004"
"PJ346","16/9/2021","195","St005"
"PJ347","16/9/2021","014","St007"
"PJ348","16/9/2021","045","St006"
"PJ349","16/9/2021","101","St005"
"PJ350","18/9/2021","205","St008"
"PJ351","18/9/2021","312","St007"
"PJ352","18/9/2021","407","St004"
"PJ353","18/9/2021","503","St006"
"PJ354","18/9/2021","507","St005"
"PJ355","19/9/2021","056","St008"
"PJ356","19/9/2021","233","St006"
"PJ357","19/9/2021","346","St005"
"PJ358","19/9/2021","459","St008"
"PJ359","20/9/2021","102","St007"
"PJ360","20/9/2021","207","St006"
"PJ361","20/9/2021","320","St005"
"PJ362","19/9/2021","425","St004"
"PJ363","19/9/2021","500","St006"
"PJ364","21/9/2021","143","St005"
"PJ365","21/9/2021","256","St008"
"PJ366","21/9/2021","369","St007"
"PJ367","21/9/2021","482","St004"
"PJ368","22/9/2021","115","St005"
"PJ369","22/9/2021","014","St007"
"PJ370","22/9/2021","045","St006"
"PJ371","22/9/2021","101","St005"
"PJ372","22/9/2021","205","St008"
"PJ373","25/9/2021","312","St007"
"PJ374","25/9/2021","407","St004"
"PJ375","25/9/2021","503","St006"
"PJ376","26/9/2021","337","St005"
"PJ377","26/9/2021","056","St008"
"PJ378","26/9/2021","233","St006"
"PJ379","26/9/2021","346","St005"
"PJ380","26/9/2021","459","St008"
"PJ381","28/9/2021","102","St007"
"PJ382","28/9/2021","207","St006"
"PJ383","28/9/2021","320","St005"
"PJ384","28/9/2021","425","St004"
"PJ385","28/9/2021","100","St006"
"PJ386","29/9/2021","143","St005"
"PJ387","29/9/2021","256","St008"
"PJ388","29/9/2021","369","St007"
"PJ389","29/9/2021","482","St004"
"PJ390","30/9/2021","005","St005"
"PJ391","30/9/2021","014","St007"
"PJ392","30/9/2021","045","St006"
"PJ393","30/9/2021","101","St005"
"PJ394","30/9/2021","205","St008"
"PJ395","12/10/2021","092","St004"
"PJ396","13/10/2021","181","St006"
"PJ397","29/10/2021","045","St007"
"PJ398","1/11/2021","154","St008"
"PJ399","2/11/2021","027","St003"
"PJ400","5/11/2021","116","St004"
"PJ401","14/11/2021","198","St005"
"PJ402","18/11/2021","076","St006"
"PJ403","19/11/2021","140","St007"
"PJ404","20/11/2021","015","St008"
"PJ405","22/11/2021","072","St003"
"PJ406","25/11/2021","199","St004"
"PJ407","27/11/2021","043","St005"
"PJ408","27/11/2021","112","St006"
"PJ409","28/11/2021","170","St007"
"PJ410","29/11/2021","222","St008"
"PJ411","29/11/2021","185","St003"
"PJ412","29/11/2021","049","St004"
"PJ413","1/12/2021","141","St005"
"PJ414","1/12/2021","207","St006"
"PJ415","1/12/2021","098","St007"
"PJ416","1/12/2021","180","St008"
"PJ417","3/12/2021","092","St003"
"PJ418","4/12/2021","125","St004"
"PJ419","5/1/2022","105","St005"
"PJ420","12/1/2022","092","St004"
"PJ421","20/1/2022","181","St006"
"PJ422","27/1/2022","045","St007"
"PJ423","15/1/2022","154","St008"
"PJ424","28/1/2022","027","St003"
"PJ425","8/1/2022","116","St004"
"PJ426","16/1/2022","198","St005"
"PJ427","25/1/2022","076","St006"
"PJ428","30/1/2022","140","St007"
"PJ429","3/2/2022","015","St008"
"PJ430","10/2/2022","072","St003"
"PJ431","18/2/2022","199","St004"
"PJ432","26/2/2022","033","St005"
"PJ433","7/2/2022","112","St006"
"PJ434","14/2/2022","170","St007"
"PJ435","21/2/2022","222","St008"
"PJ436","28/2/2022","185","St003"
"PJ437","15/2/2022","049","St004"
"PJ438","24/2/2022","141","St005"
"PJ439","2/3/2022","207","St006"
"PJ440","9/3/2022","098","St007"
"PJ441","16/3/2022","180","St008"
"PJ442","23/3/2022","092","St003"
"PJ443","10/3/2022","125","St004"
"PJ444","17/3/2022","300","St005"
"PJ445","24/3/2022","413","St006"
"PJ446","31/3/2022","497","St007"
"PJ447","12/3/2022","152","St008"
"PJ448","20/3/2022","268","St003"
"PJ449","5/4/2022","105","St005"
"PJ450","12/4/2022","092","St004"
"PJ451","20/4/2022","181","St006"
"PJ452","27/4/2022","045","St007"
"PJ453","15/4/2022","154","St008"
"PJ454","28/4/2022","027","St003"
"PJ455","8/4/2022","116","St004"
"PJ456","16/4/2022","198","St005"
"PJ457","25/4/2022","076","St006"
"PJ458","30/4/2022","140","St007"
"PJ459","3/5/2022","015","St008"
"PJ460","10/5/2022","072","St003"
"PJ461","18/5/2022","199","St004"
"PJ462","26/5/2022","033","St005"
"PJ463","7/5/2022","112","St006"
"PJ464","14/5/2022","170","St007"
"PJ465","21/5/2022","222","St008"
"PJ466","28/5/2022","185","St003"
"PJ467","15/5/2022","049","St004"
"PJ468","24/5/2022","141","St005"
"PJ469","2/6/2022","207","St006"
"PJ470","9/6/2022","098","St007"
"PJ471","16/6/2022","180","St008"
"PJ472","23/6/2022","092","St003"
"PJ473","10/6/2022","125","St004"
"PJ474","17/6/2022","300","St005"
"PJ475","24/6/2022","413","St006"
"PJ476","1/6/2022","497","St007"
"PJ477","12/6/2022","152","St008"
"PJ478","20/6/2022","268","St003"
"PJ479","5/7/2022","105","St005"
"PJ480","12/7/2022","092","St004"
"PJ481","20/7/2022","181","St006"
"PJ482","27/7/2022","045","St007"
"PJ483","15/7/2022","154","St008"
"PJ484","28/7/2022","027","St003"
"PJ485","8/7/2022","116","St004"
"PJ486","16/7/2022","198","St005"
"PJ487","25/7/2022","076","St006"
"PJ488","30/7/2022","140","St007"
"PJ489","3/8/2022","015","St008"
"PJ490","10/8/2022","072","St003"
"PJ491","18/8/2022","199","St004"
"PJ492","26/8/2022","033","St005"
"PJ493","7/8/2022","112","St006"
"PJ494","14/8/2022","170","St007"
"PJ495","21/8/2022","222","St008"
"PJ496","28/8/2022","185","St003"
"PJ497","15/8/2022","049","St004"
"PJ498","24/8/2022","141","St005"
"PJ499","2/9/2022","207","St006"
"PJ500","9/9/2022","098","St007"
"PJ501","16/9/2022","180","St008"
"PJ502","23/9/2022","092","St003"
"PJ503","10/9/2022","125","St004"
"PJ504","17/9/2022","300","St005"
"PJ505","24/9/2022","413","St006"
"PJ506","1/9/2022","497","St007"
"PJ507","12/9/2022","152","St008"
"PJ508","20/9/2022","268","St003"
