"id_peminjaman","tgl_peminjaman","id_anggota","id_staf","id_buku","tgl_kembali","tgl_kembali_realisasi"
"PJ001","15/12/2020","003","St004","B005","18/12/2020","19/12/2023"
"PJ016","2/4/2022","124","St007","B015","5/4/2021","5/4/2021"
"PJ007","15/2/2021","183","St005","B006","18/2/2021","18/2/2021"
"PJ017","2/4/2022","299","St006","B016","5/4/2021","5/4/2021"
"PJ008","28/2/2021","327","St007","B007","1/3/2021","1/3/2021"
"PJ009","3/3/2021","450","St003","B008","6/3/2021","6/3/2021"
"PJ032","2/4/2021","238","St008","B031","4/7/2022","4/7/2022"
"PJ033","3/4/2021","178","St005","B032","7/7/2022","7/7/2022"
"PJ034","3/4/2021","254","St004","B033","10/7/2022","10/7/2022"
"PJ035","3/4/2021","367","St007","B034","13/7/2022","13/7/2022"
"PJ036","3/4/2021","421","St006","B035","16/7/2022","16/7/2022"
"PJ037","3/4/2021","143","St003","B036","19/7/2022","19/7/2022"
"PJ038","4/4/2021","294","St008","B037","22/7/2022","22/7/2022"
"PJ039","4/4/2021","402","St004","B038","25/7/2022","25/7/2022"
"PJ040","4/4/2021","109","St005","B039","28/7/2022","28/7/2022"
"PJ041","4/4/2021","228","St006","B040","31/7/2022","31/7/2022"
"PJ042","4/4/2021","331","St003","B041","3/8/2022","3/8/2022"
"PJ043","5/4/2021","192","St006","B845","6/8/2022","6/8/2022"
"PJ044","5/4/2021","301","St004","B562","9/8/2022","9/8/2022"
"PJ045","5/4/2021","416","St008","B213","12/8/2022","12/8/2022"
"PJ046","5/4/2021","137","St005","B789","15/8/2022","15/8/2022"
"PJ047","5/4/2021","248","St007","B124","18/8/2022","18/8/2022"
"PJ048","5/4/2021","354","St003","B476","21/8/2022","21/8/2022"
"PJ049","5/4/2021","475","St006","B325","24/8/2022","24/8/2022"
"PJ050","7/4/2021","108","St005","B690","27/8/2022","27/8/2022"
"PJ051","7/4/2021","213","St004","B042","30/8/2022","30/8/2022"
"PJ052","7/4/2021","326","St007","B723","2/9/2022","2/9/2022"
"PJ053","7/4/2021","429","St006","B187","5/9/2022","5/9/2022"
"PJ054","7/4/2021","145","St003","B632","8/9/2022","8/9/2022"
"PJ055","7/4/2021","258","St008","B269","11/9/2022","11/9/2022"
"PJ056","7/4/2021","369","St005","B541","14/9/2022","14/9/2022"
"PJ057","7/4/2021","482","St004","B399","17/9/2022","17/9/2022"
"PJ058","8/4/2021","137","St004","B821","20/9/2022","20/9/2022"
"PJ059","8/4/2021","248","St007","B157","23/9/2022","23/9/2022"
"PJ060","8/4/2021","354","St003","B689","26/9/2022","26/9/2022"
"PJ061","8/4/2021","475","St006","B482","29/9/2022","29/9/2022"
"PJ062","8/4/2021","192","St006","B234","2/10/2022","2/10/2022"
"PJ063","8/4/2021","301","St004","B773","5/10/2022","5/10/2022"
"PJ064","8/4/2021","416","St008","B116","8/10/2022","8/10/2022"
"PJ065","8/4/2021","108","St005","B635","11/10/2022","11/10/2022"
"PJ066","8/4/2021","213","St004","B285","14/10/2022","14/10/2022"
"PJ067","8/4/2021","326","St007","B550","17/10/2022","17/10/2022"
"PJ068","8/4/2021","429","St006","B409","20/10/2022","20/10/2022"
"PJ069","8/4/2021","145","St003","B850","23/10/2022","23/10/2022"
"PJ070","8/4/2021","258","St008","B217","26/10/2022","26/10/2022"
"PJ071","8/4/2021","369","St005","B796","29/10/2022","29/10/2022"
"PJ072","8/4/2021","482","St004","B317","1/11/2022","1/11/2022"
"PJ073","10/4/2021","103","St007","B775","4/11/2022","4/11/2022"
"PJ074","10/4/2021","215","St003","B629","7/11/2022","7/11/2022"
"PJ075","10/4/2021","328","St006","B154","10/11/2022","10/11/2022"
"PJ076","10/4/2021","432","St008","B536","13/11/2022","13/11/2022"
"PJ077","10/4/2021","156","St005","B201","16/11/2022","16/11/2022"
"PJ078","13/4/2021","222","St004","B447","19/11/2022","19/11/2022"
"PJ079","13/4/2021","335","St007","B693","22/11/2022","22/11/2022"
"PJ080","13/4/2021","448","St003","B359","25/11/2022","25/11/2022"
"PJ081","13/4/2021","103","St008","B811","28/11/2022","28/11/2022"
"PJ082","13/4/2021","215","St006","B277","1/12/2022","1/12/2022"
"PJ083","13/4/2021","328","St004","B593","4/12/2022","4/12/2022"
"PJ084","13/4/2021","432","St007","B746","7/12/2022","7/12/2022"
"PJ085","13/4/2021","156","St005","B421","10/12/2022","10/12/2022"
"PJ086","13/4/2021","269","St008","B668","13/12/2022","13/12/2022"
"PJ087","13/4/2021","372","St005","B275","16/12/2022","16/12/2022"
"PJ088","15/4/2021","485","St003","B590","19/12/2022","19/12/2022"
"PJ089","15/4/2021","111","St006","B745","22/12/2022","22/12/2022"
"PJ090","15/4/2021","224","St005","B429","25/12/2022","25/12/2022"
"PJ091","15/4/2021","337","St008","B665","28/12/2022","28/12/2022"
"PJ092","15/4/2021","450","St004","B282","1/1/2023","1/1/2023"
"PJ093","15/4/2021","166","St007","B597","4/1/2023","4/1/2023"
"PJ094","15/4/2021","279","St006","B751","7/1/2023","7/1/2023"
"PJ095","15/4/2021","392","St004","B437","10/1/2023","10/1/2023"
"PJ096","15/4/2021","505","St007","B673","13/1/2023","13/1/2023"
"PJ097","15/4/2021","122","St008","B290","16/1/2023","16/1/2023"
"PJ098","17/4/2021","202","St007","B606","19/1/2023","19/1/2023"
"PJ099","17/4/2021","315","St006","B762","22/1/2023","22/1/2023"
"PJ100","17/4/2021","428","St004","B445","25/1/2023","25/1/2023"
"PJ101","17/4/2021","141","St005","B201","20/2/2023","23/2/2023"
"PJ102","17/4/2021","254","St008","B450","23/2/2023","26/2/2023"
"PJ103","19/4/2021","367","St003","B688","26/2/2023","1/3/2023"
"PJ104","19/4/2021","480","St006","B123","1/3/2023","4/3/2023"
"PJ105","19/4/2021","193","St007","B502","4/3/2023","7/3/2023"
"PJ106","19/4/2021","306","St004","B749","7/3/2023","10/3/2023"
"PJ107","19/4/2021","419","St008","B346","10/3/2023","13/3/2023"
"PJ108","20/4/2021","500","St005","B607","13/3/2023","16/3/2023"
"PJ109","20/4/2021","121","St004","B834","16/3/2023","19/3/2023"
"PJ110","20/4/2021","234","St007","B264","19/3/2023","22/3/2023"
"PJ111","20/4/2021","347","St008","B512","22/3/2023","25/3/2023"
"PJ112","20/4/2021","460","St006","B760","25/3/2023","28/3/2023"
"PJ113","20/4/2021","493","St003","B401","28/3/2023","31/3/2023"
"PJ114","20/4/2021","186","St005","B665","31/3/2023","3/4/2023"
"PJ115","20/4/2021","299","St004","B286","3/4/2023","6/4/2023"
"PJ116","23/4/2021","412","St007","B538","6/4/2023","9/4/2023"
"PJ117","23/4/2021","502","St006","B785","9/4/2023","12/4/2023"
"PJ118","23/4/2021","138","St005","B348","12/4/2023","15/4/2023"
"PJ119","23/4/2021","251","St008","B603","15/4/2023","18/4/2023"
"PJ120","23/4/2021","364","St003","B821","18/4/2023","21/4/2023"
"PJ121","23/4/2021","477","St006","B187","21/4/2023","24/4/2023"
"PJ122","23/4/2021","190","St004","B439","24/4/2023","27/4/2023"
"PJ123","24/4/2021","303","St008","B672","27/4/2023","30/4/2023"
"PJ124","24/4/2021","416","St005","B294","30/4/2023","3/5/2023"
"PJ125","24/4/2021","509","St006","B553","3/5/2023","6/5/2023"
"PJ126","24/4/2021","142","St007","B810","6/5/2023","9/5/2023"
"PJ010","14/3/2021","201","St006","B009","17/3/2021","19/3/2021"
"PJ002","16/12/2020","005","St005","B009","19/12/2020","19/12/2020"
"PJ002","16/12/2020","005","St005","B008","19/12/2020","20/12/2020"
"PJ018","2/4/2022","428","St005","B017","5/4/2021","5/4/2021"
"PJ011","25/3/2021","312","St004","B010","28/3/2021","28/3/2021"
"PJ003","5/1/2021","112","St003","B002","8/1/2021","8/1/2021"
"PJ004","18/1/2021","245","St006","B003","18/1/2021","18/1/2021"
"PJ012","30/3/2021","128","St007","B011","3/4/2021","3/4/2021"
"PJ013","1/4/2021","055","St003","B012","4/4/2021","4/4/2021"
"PJ030","2/4/2021","489","St004","B013","11/5/2022","11/5/2022"
"PJ005","22/1/2021","418","St004","B004","25/1/2021","25/1/2021"
"PJ006","10/2/2021","067","St008","B005","13/2/2021","13/2/2021"
"PJ028","2/4/2021","267","St003","B014","14/5/2022","14/5/2022"
"PJ019","2/4/2022","162","St003","B018","5/4/2021","5/4/2021"
"PJ020","2/4/2022","273","St006","B019","5/4/2021","5/4/2021"
"PJ021","2/4/2022","398","St004","B020","5/4/2021","5/4/2021"
"PJ022","2/4/2022","177","St005","B021","5/4/2021","5/4/2021"
"PJ023","2/4/2021","105","St004","B022","5/4/2021","5/4/2021"
"PJ200","6/6/2021","483","St006","B023","10/6/2022","10/6/2022"
"PJ025","2/4/2021","311","St005","B024","5/4/2021","5/4/2021"
"PJ027","2/4/2021","154","St006","B026","5/4/2021","5/4/2021"
"PJ028","2/4/2021","267","St003","B027","5/4/2021","5/4/2021"
"PJ027","2/4/2021","154","St006","B025","5/4/2021","6/4/2021"
"PJ029","2/4/2021","376","St006","B028","5/4/2021","5/4/2021"
"PJ030","2/4/2021","489","St004","B029","5/4/2021","5/4/2021"
"PJ023","2/4/2021","105","St004","B030","5/4/2021","5/4/2021"
"PJ127","25/4/2021","255","St004","B136","9/5/2023","12/5/2023"
"PJ128","25/4/2021","368","St003","B498","12/5/2023","15/5/2023"
"PJ129","25/4/2021","481","St006","B743","15/5/2023","18/5/2023"
"PJ130","25/4/2021","194","St005","B391","18/5/2023","21/5/2023"
"PJ131","25/4/2021","307","St008","B481","5/9/2022","8/9/2022"
"PJ132","25/4/2021","420","St007","B322","8/9/2022","11/9/2022"
"PJ133","28/4/2021","510","St004","B663","11/9/2022","14/9/2022"
"PJ134","28/4/2021","122","St007","B744","14/9/2022","17/9/2022"
"PJ135","28/4/2021","235","St008","B189","17/9/2022","20/9/2022"
"PJ136","28/4/2021","348","St003","B564","20/9/2022","23/9/2022"
"PJ137","28/4/2021","461","St006","B803","23/9/2022","26/9/2022"
"PJ138","2/5/2021","505","St005","B240","26/9/2022","29/9/2022"
"PJ139","2/5/2021","187","St004","B502","29/9/2022","2/10/2022"
"PJ140","2/5/2021","300","St006","B761","2/10/2022","5/10/2022"
"PJ141","2/5/2021","413","St008","B350","5/10/2022","8/10/2022"
"PJ142","2/5/2021","501","St007","B610","8/10/2022","11/10/2022"
"PJ143","2/5/2021","139","St005","B842","11/10/2022","14/10/2022"
"PJ144","2/5/2021","252","St006","B269","14/10/2022","17/10/2022"
"PJ145","2/5/2021","365","St003","B529","17/10/2022","20/10/2022"
"PJ146","2/5/2021","478","St007","B778","20/10/2022","23/10/2022"
"PJ147","2/5/2021","205","St004","B317","23/10/2022","26/10/2022"
"PJ148","2/5/2021","318","St005","B586","26/10/2022","29/10/2022"
"PJ149","2/5/2021","431","St006","B741","29/10/2022","1/11/2022"
"PJ150","2/5/2021","500","St008","B408","1/11/2022","4/11/2022"
"PJ151","2/5/2021","157","St007","B660","4/11/2022","7/11/2022"
"PJ152","2/5/2021","270","St003","B742","7/11/2022","10/11/2022"
"PJ153","3/5/2021","322","St004","B187","10/11/2022","13/11/2022"
"PJ154","3/5/2021","435","St006","B496","13/11/2022","16/11/2022"
"PJ155","3/5/2021","250","St007","B756","16/11/2022","19/11/2022"
"PJ156","3/5/2021","161","St005","B327","19/11/2022","22/11/2022"
"PJ157","4/5/2021","274","St008","B582","22/11/2022","25/11/2022"
"PJ158","4/5/2021","387","St007","B743","25/11/2022","28/11/2022"
"PJ159","4/5/2021","500","St005","B411","28/11/2022","1/12/2022"
"PJ160","4/5/2021","113","St004","B664","1/12/2022","4/12/2022"
"PJ161","4/5/2021","226","St006","B451","12/7/2021","15/7/2021"
"PJ162","4/5/2021","339","St008","B610","15/7/2021","18/7/2021"
"PJ163","5/5/2021","452","St006","B757","18/7/2021","21/7/2021"
"PJ164","5/5/2021","156","St004","B313","21/7/2021","24/7/2021"
"PJ165","5/5/2021","178","St007","B582","24/7/2021","27/7/2021"
"PJ166","5/5/2021","291","St005","B737","27/7/2021","30/7/2021"
"PJ167","5/5/2021","404","St008","B404","30/7/2021","2/8/2021"
"PJ168","6/5/2021","510","St003","B563","2/8/2021","5/8/2021"
"PJ169","6/5/2021","130","St006","B710","5/8/2021","8/8/2021"
"PJ170","6/5/2021","243","St005","B381","8/8/2021","11/8/2021"
"PJ171","6/5/2021","356","St007","B540","11/8/2021","14/8/2021"
"PJ172","6/5/2021","469","St008","B687","14/8/2021","17/8/2021"
"PJ173","8/5/2021","112","St004","B320","17/8/2021","20/8/2021"
"PJ174","8/5/2021","195","St006","B489","20/8/2021","23/8/2021"
"PJ175","8/5/2021","308","St007","B638","23/8/2021","26/8/2021"
"PJ176","8/5/2021","421","St005","B785","26/8/2021","29/8/2021"
"PJ177","8/5/2021","089","St008","B346","29/8/2021","1/9/2021"
"PJ178","10/5/2021","016","St003","B503","1/9/2021","4/9/2021"
"PJ179","10/5/2021","260","St006","B660","4/9/2021","7/9/2021"
"PJ180","10/5/2021","373","St005","B817","7/9/2021","10/9/2021"
"PJ181","10/5/2021","486","St004","B188","10/9/2021","13/9/2021"
"PJ182","10/5/2021","259","St007","B349","13/9/2021","16/9/2021"
"PJ183","15/5/2021","012","St007","B506","16/9/2021","19/9/2021"
"PJ184","15/5/2021","045","St006","B663","19/9/2021","22/9/2021"
"PJ185","15/5/2021","101","St005","B821","22/9/2021","25/9/2021"
"PJ186","15/5/2021","205","St008","B294","25/9/2021","28/9/2021"
"PJ187","25/5/2021","301","St004","B451","28/9/2021","1/10/2021"
"PJ188","25/5/2021","405","St007","B610","1/10/2021","4/10/2021"
"PJ189","25/5/2021","451","St006","B757","4/10/2021","7/10/2021"
"PJ190","25/5/2021","505","St005","B313","7/10/2021","10/10/2021"
"PJ191","25/5/2021","112","St008","B782","12/10/2021","15/10/2021"
"PJ192","25/5/2021","207","St003","B235","15/10/2021","18/10/2021"
"PJ193","28/5/2021","311","St006","B499","18/10/2021","21/10/2021"
"PJ194","28/5/2021","401","St005","B744","21/10/2021","24/10/2021"
"PJ195","28/5/2021","489","St007","B189","24/10/2021","27/10/2021"
"PJ196","6/6/2021","158","St008","B432","27/10/2021","30/10/2021"
"PJ197","6/6/2021","219","St007","B683","30/10/2021","2/11/2021"
"PJ198","6/6/2021","327","St004","B328","2/11/2021","5/11/2021"
"PJ199","6/6/2021","429","St005","B593","5/11/2021","8/11/2021"
"PJ200","6/6/2021","483","St006","B748","8/11/2021","11/11/2021"
"PJ201","6/6/2021","500","St003","B321","11/11/2021","14/11/2021"
"PJ202","6/6/2021","150","St008","B576","14/11/2021","17/11/2021"
"PJ203","8/6/2021","111","St004","B731","17/11/2021","20/11/2021"
"PJ204","8/6/2021","222","St005","B292","20/11/2021","23/11/2021"
"PJ205","15/6/2021","318","St006","B553","23/11/2021","26/11/2021"
"PJ206","15/6/2021","415","St008","B708","26/11/2021","29/11/2021"
"PJ207","15/6/2021","509","St007","B367","29/11/2021","2/12/2021"
"PJ208","15/6/2021","102","St004","B522","2/12/2021","5/12/2021"
"PJ209","15/6/2021","206","St005","B677","5/12/2021","8/12/2021"
"PJ210","15/6/2021","310","St006","B829","8/12/2021","11/12/2021"
"PJ211","15/6/2021","408","St007","B210","11/12/2021","14/12/2021"
"PJ212","15/6/2021","504","St008","B471","14/12/2021","17/12/2021"
"PJ213","20/6/2021","014","St007","B631","17/12/2021","20/12/2021"
"PJ214","25/6/2021","045","St006","B781","20/12/2021","23/12/2021"
"PJ215","25/6/2021","103","St005","B246","23/12/2021","26/12/2021"
"PJ216","25/6/2021","208","St008","B501","26/12/2021","29/12/2021"
"PJ217","25/6/2021","312","St007","B656","29/12/2021","1/1/2022"
"PJ218","25/6/2021","407","St004","B813","1/1/2022","4/1/2022"
"PJ219","25/6/2021","503","St006","B174","4/1/2022","7/1/2022"
"PJ220","25/6/2021","507","St005","B432","7/1/2022","10/1/2022"
"PJ221","29/5/2021","108","St008","B282","10/1/2022","13/1/2022"
"PJ222","29/5/2021","209","St007","B493","13/1/2022","16/1/2022"
"PJ223","29/5/2021","320","St004","B653","16/1/2022","19/1/2022"
"PJ224","29/5/2021","405","St006","B814","19/1/2022","22/1/2022"
"PJ225","29/5/2021","489","St005","B174","22/1/2022","25/1/2022"
"PJ226","5/7/2021","103","St008","B336","25/1/2022","28/1/2022"
"PJ227","5/7/2021","206","St007","B487","28/1/2022","31/1/2022"
"PJ228","5/7/2021","309","St004","B648","31/1/2022","3/2/2022"
"PJ229","5/7/2021","412","St005","B809","3/2/2022","6/2/2022"
"PJ230","5/7/2021","510","St006","B158","6/2/2022","9/2/2022"
"PJ231","5/7/2021","168","St008","B319","9/2/2022","12/2/2022"
"PJ232","5/7/2021","121","St007","B479","12/2/2022","15/2/2022"
"PJ233","5/7/2021","224","St006","B640","15/2/2022","18/2/2022"
"PJ234","5/7/2021","327","St005","B800","18/2/2022","21/2/2022"
"PJ235","5/7/2021","430","St004","B155","21/2/2022","24/2/2022"
"PJ236","8/7/2021","333","St006","B314","24/2/2022","27/2/2022"
"PJ237","8/7/2021","146","St007","B474","27/2/2022","2/3/2022"
"PJ238","8/7/2021","249","St008","B635","2/3/2022","5/3/2022"
"PJ239","8/7/2021","352","St005","B792","5/3/2022","8/3/2022"
"PJ240","8/7/2021","465","St004","B151","8/3/2022","11/3/2022"
"PJ241","14/7/2021","187","St007","B310","11/3/2022","14/3/2022"
"PJ242","14/7/2021","181","St008","B470","14/3/2022","17/3/2022"
"PJ243","20/7/2021","014","St007","B631","17/3/2022","20/3/2022"
"PJ244","20/7/2021","045","St006","B781","20/3/2022","23/3/2022"
"PJ245","20/7/2021","101","St005","B229","23/3/2022","26/3/2022"
"PJ246","20/7/2021","205","St008","B495","26/3/2022","29/3/2022"
"PJ247","20/7/2021","312","St007","B658","29/3/2022","1/4/2022"
"PJ248","20/7/2021","407","St004","B820","1/4/2022","4/4/2022"
"PJ249","20/7/2021","503","St006","B285","4/4/2022","7/4/2022"
"PJ250","20/7/2021","007","St005","B464","7/4/2022","10/4/2022"
"PJ251","20/7/2021","056","St008","B146","10/4/2022","13/4/2022"
"PJ252","23/7/2021","233","St006","B327","13/4/2022","16/4/2022"
"PJ253","23/7/2021","346","St005","B505","16/4/2022","19/4/2022"
"PJ254","24/7/2021","459","St008","B685","19/4/2022","22/4/2022"
"PJ255","24/7/2021","102","St007","B861","22/4/2022","25/4/2022"
"PJ256","24/7/2021","207","St006","B191","25/4/2022","28/4/2022"
"PJ257","24/7/2021","320","St005","B374","28/4/2022","1/5/2022"
"PJ258","29/7/2021","425","St004","B561","1/5/2022","4/5/2022"
"PJ259","29/7/2021","130","St006","B746","4/5/2022","7/5/2022"
"PJ260","29/7/2021","143","St005","B215","7/5/2022","10/5/2022"
"PJ261","29/7/2021","256","St008","B398","10/5/2022","13/5/2022"
"PJ262","29/7/2021","369","St007","B578","13/5/2022","16/5/2022"
"PJ263","29/7/2021","482","St004","B753","16/5/2022","19/5/2022"
"PJ264","29/7/2021","295","St005","B224","19/5/2022","22/5/2022"
"PJ265","2/8/2021","108","St006","B416","22/5/2022","25/5/2022"
"PJ266","2/8/2021","209","St007","B587","25/5/2022","28/5/2022"
